,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
0,0,99,0.8175022955620637,1.2012000601573458,1.5508493234740197,0,13,30,0.40237715316681055
1,1,99,0.8175022955620637,1.238612205951224,6.145071532811276,5,9,31,0.40237715316681055
2,2,99,0.8175022955620637,1.1985004930235186,3.7916899812647475,5,8,29,0.40237715316681055
3,3,99,0.8175022955620637,1.1490946509013251,2.3492466743448954,10,4,31,0.40237715316681055
4,4,99,0.8175022955620637,1.1600674612712294,2.640157266976595,10,2,32,0.40237715316681055
5,5,99,0.8175022955620637,1.4325957131816394,29.127702272833908,9,7,32,0.40237715316681055
6,6,99,0.8175022955620637,1.1852851084723108,6.038723627811757,6,7,32,0.40237715316681055
7,7,99,0.8175022955620637,1.0860447322230855,1.7193205780236025,8,12,26,0.40237715316681055
8,8,99,0.8175022955620637,1.16321262525801,6.038723627811757,5,4,27,0.40237715316681055
9,9,99,0.7769065035879099,1.0498688557735205,2.8455351240611986,11,12,31,0.40237715316681055
10,10,99,0.7769065035879099,1.0462271651431692,3.689915798124365,6,6,26,0.40237715316681055
11,11,99,0.7430800688808883,1.1390108563255612,6.038723627811758,11,8,35,0.40237715316681055
12,12,99,0.7401973984193371,1.0713081092501175,4.368260960427695,2,4,30,0.40237715316681055
13,13,99,0.7401973984193371,1.0226235379925652,5.595190839791219,7,3,29,0.40237715316681055
14,14,99,0.7315156316917035,0.9294456506976847,5.100344401387588,11,13,30,0.40237715316681055
15,15,99,0.6189932111147657,0.8398177913224169,1.1903298783325649,13,10,30,0.40237715316681055
16,16,99,0.6189932111147657,0.8626001105933075,2.314786496540866,7,9,30,0.40237715316681055
17,17,99,0.6189932111147657,0.8312836753617034,1.23172629880534,4,4,31,0.40237715316681055
18,18,99,0.6098300656394694,0.8087399840377458,1.283484684826857,6,11,30,0.40237715316681055
19,19,99,0.5989229470303223,0.7894276841884567,1.2695493216863076,6,8,26,0.40237715316681055
20,20,99,0.5782861087950677,0.7575980475571558,1.3028686831972978,11,4,26,0.40237715316681055
21,21,99,0.5782861087950677,0.7521652195011099,1.3685582548229498,12,9,29,0.40237715316681055
22,22,99,0.5530532668743487,0.719736747574141,1.214735815324178,6,13,26,0.40237715316681055
23,23,99,0.5197763243530273,0.6943352106289289,1.0559086293188094,10,8,26,0.40237715316681055
24,24,99,0.5172580410471683,0.6850853323656475,1.2289525477015524,16,6,30,0.40237715316681055
25,25,99,0.46851383416231984,0.6534913911120803,1.2197220300807354,9,9,29,0.40237715316681055
26,26,99,0.44870781414727373,0.6334949152146032,0.9831107384501868,4,8,32,0.40237715316681055
27,27,99,0.4379884981418608,0.6240808439925033,1.2806644791615784,6,7,34,0.40237715316681055
28,28,99,0.4379884981418608,0.6139974551236891,1.271511958984672,4,9,23,0.40237715316681055
29,29,99,0.4379884981418608,0.6205151663024447,1.2086251190736594,10,8,34,0.40237715316681055
30,30,99,0.4147029812436112,0.6109546695752684,1.2232927674000853,5,8,34,0.40237715316681055
31,31,99,0.4147029812436112,0.5770647075726749,1.0274032714618522,1,8,24,0.40237715316681055
