,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
0,0,99,2.2825447507612933,26467236.979789976,2595129324.463263,0,6,28,2.2313807537300825
1,1,99,2.2821549076119636,90761.08519100284,8981661.936654292,6,2,28,2.2313807537300825
2,2,99,2.281199080157702,230.0442436230682,12976.865927175979,11,2,34,2.2313807537300825
3,3,99,2.277779091886154,2.317132427719982,2.358773447836422,7,4,32,2.2313807537300825
4,4,99,2.277779091886154,2.2991973589958055,2.356730860453471,7,2,32,2.2313807537300825
5,5,99,2.2762463089309195,47.71350278618075,4498.923241895614,9,3,36,2.2313807537300825
6,6,99,2.2762463089309195,141.00894886924897,13735.439870356893,2,0,32,2.2313807537300825
7,7,99,2.2762463089309195,191.72224538894923,18756.41250120891,3,1,23,2.2313807537300825
8,8,99,2.2721640477560654,12821.880837675772,1269142.306461527,13,4,28,2.2313807537300825
9,9,99,2.2699711414705868,30544.96683738074,1740848.4644891666,13,1,28,2.2313807537300825
10,10,99,2.2699711414705868,13403.24031820895,1261038.5536545329,18,3,28,2.2313807537300825
11,11,99,2.2699711414705868,59.86203251198929,5702.495067477041,15,3,26,2.2313807537300825
12,12,99,2.26885741743671,305.4463632174625,22038.73805726718,18,1,30,2.2313807537300825
13,13,99,2.268462887738841,545.82801191551,23615.71490676659,13,5,30,2.2313807537300825
14,14,99,2.2670630782930314,144312.73729048987,14267775.780170288,8,3,32,2.2313807537300825
15,15,99,2.266354252891157,143.46742077192187,13978.421803765706,5,3,31,2.2313807537300825
16,16,99,2.266354252891157,2.2783322991620305,2.3543551267753653,9,2,31,2.2313807537300825
17,17,99,2.266354252891157,2.2965662618978935,4.313801300555646,10,2,26,2.2313807537300825
18,18,99,2.266354252891157,2.2751173485427323,2.3576199346488527,18,3,32,2.2313807537300825
19,19,99,2.266354252891157,59.49120331955211,5666.389968391834,8,1,29,2.2313807537300825
20,20,99,2.2660218812782356,2.284985480740384,2.3643516422398494,13,5,27,2.2313807537300825
21,21,99,2.2660218812782356,2.2840948541054495,2.3711318701030057,10,3,26,2.2313807537300825
22,22,99,2.2660218812782356,159.566811765554,15573.322477429409,15,4,31,2.2313807537300825
23,23,99,2.2660218812782356,2.28313368770255,2.3606098229097774,7,0,29,2.2313807537300825
24,24,99,2.20783398375634,897.622846117441,88549.19241681023,9,1,34,2.2313807537300825
25,25,99,2.20783398375634,2.5367802828983,27.98560598056741,4,2,23,2.2313807537300825
26,26,99,2.20783398375634,215.29895335573818,21091.387796249568,16,1,35,2.2313807537300825
27,27,99,2.20783398375634,2.279425430981799,2.3661269110252348,5,2,36,2.2313807537300825
28,28,99,2.20783398375634,2.2693755134907296,2.3591154284023763,6,4,23,2.2313807537300825
29,29,99,2.2065462303618326,2.259558307671786,2.3711318701030057,15,5,29,2.2313807537300825
30,30,99,2.2065462303618326,2.2597761212483385,2.3578275175961974,11,1,28,2.2313807537300825
31,31,99,2.2065462303618326,159.54363687847064,15573.322477429409,11,2,31,2.2313807537300825
32,32,99,2.2065462303618326,2.258395388801263,2.363827112938802,4,2,31,2.2313807537300825
33,33,99,2.2065462303618326,2.243835264723053,2.352758626657263,8,3,21,2.2313807537300825
34,34,99,2.205385510384559,2.243348655752193,2.3584132457682085,16,1,39,2.2313807537300825
35,35,99,2.205385510384559,2.2327454630755525,2.3547688812869083,5,2,26,2.2313807537300825
36,36,99,2.205385510384559,2.230086093847353,2.3068449257821864,11,1,32,2.2313807537300825
37,37,99,2.193917095952024,2.2307732064009813,2.306633650118827,6,1,31,2.2313807537300825
38,38,99,2.178611614960563,2.3126278251335104,10.163819381390836,14,2,33,2.2313807537300825
39,39,99,2.178611614960563,4.2677290308209574,95.01511452801024,7,4,32,2.2313807537300825
40,40,99,2.178611614960563,2.2317145130866205,2.3227805464031213,4,2,29,2.2313807537300825
41,41,99,2.1778637360803392,2.2318540406176304,2.3151501656397113,14,4,28,2.2313807537300825
42,42,99,2.1778637360803392,2.226548951833795,2.3209893759514517,13,4,28,2.2313807537300825
43,43,99,2.1778637360803392,2.260473699889232,6.089493777205144,11,3,30,2.2313807537300825
44,44,99,2.1775664084723845,3.146294368159822,94.45293486103473,9,2,29,2.2313807537300825
45,45,99,2.1775664084723845,4.824592829168605,188.33055553316646,12,3,32,2.2313807537300825
46,46,99,2.1775664084723845,2.8344968465860845,63.69940387520845,5,1,33,2.2313807537300825
47,47,99,2.1775459121046166,3.2491787090271287,104.29402161038817,8,2,26,2.2313807537300825
48,48,99,2.1775459121046166,2.211800077621574,2.3272113543028614,13,1,31,2.2313807537300825
49,49,99,2.176445315184425,2.2029313085457756,2.293610698872716,13,2,30,2.2313807537300825
50,0,99,2.301729719179559,710.3397500089577,36804.63179005265,0,1,27,1.5640049467105859
51,1,99,1.9544653875690903,31.478255525070047,2714.0949844236484,12,2,31,1.5640049467105859
52,2,99,1.9544653875690903,2.307333828656397,2.379819013220064,10,3,27,1.5640049467105859
53,3,99,1.9435258844281782,2.263048506843379,2.3646470009688367,13,1,33,1.5640049467105859
54,4,99,1.9418985148735226,2.2123856556739034,2.361832806323984,11,2,32,1.5640049467105859
55,5,99,1.9418985148735226,100.74681482119989,9696.32940297385,10,5,31,1.5640049467105859
56,6,99,1.7076403953865509,2.726608139213444,62.754831810600905,9,1,28,1.5640049467105859
57,7,99,1.7076403953865509,3.2111192375696467,62.75473851357626,14,2,26,1.5640049467105859
58,8,99,1.7076403953865509,37.040232600386275,3363.051205983532,15,4,33,1.5640049467105859
59,9,99,1.6967189992052123,17.160429562594967,1316.012651949872,7,4,32,1.5640049467105859
60,10,99,1.6967189992052123,3.7179227665161667,66.394874712399,6,3,28,1.5640049467105859
61,11,99,1.6967189992052123,118.17712524630657,10584.964475460074,11,3,27,1.5640049467105859
62,12,99,1.6967189992052123,23.445464300909663,883.8459461542288,13,4,34,1.5640049467105859
63,13,99,1.6967189992052123,4032.023648422461,392295.58934176154,6,4,30,1.5640049467105859
64,14,99,1.6967189992052123,677.4821683133614,49535.45577557126,10,4,24,1.5640049467105859
65,15,99,1.6611033863085913,11.539176053428923,480.6418930079384,12,3,25,1.5640049467105859
66,16,99,1.6611033863085913,28.130683368099312,1446.5618749298262,11,4,34,1.5640049467105859
67,17,99,1.6611033863085913,2.6586687004472296,82.09240544545686,4,2,31,1.5640049467105859
68,18,99,1.6611033863085913,7.468446389149227,480.6407510026259,6,2,25,1.5640049467105859
69,19,99,1.659972906735425,9.841502764171391,640.5336678277672,17,3,29,1.5640049467105859
70,20,99,1.6548637437203553,4.4128967502948555,57.119588512574566,9,1,27,1.5640049467105859
71,21,99,1.6548637437203553,4831.822660973136,478020.89793043386,11,3,29,1.5640049467105859
72,22,99,1.5430112770462543,16.85489657038456,482.69386540565273,11,4,28,1.5640049467105859
73,23,99,1.5430112770462543,59.57381241266315,5067.401272141773,9,2,28,1.5640049467105859
74,24,99,1.5430112770462543,7.679800288282736,480.6776550699007,10,4,30,1.5640049467105859
75,25,99,1.5430112770462543,233.88878618785154,10911.666157993674,10,4,26,1.5640049467105859
76,26,99,1.5312937952176016,21.80738488549852,481.1489994975974,9,4,30,1.5640049467105859
77,27,99,1.5312937952176016,8.937542685072629,482.6875928027887,8,1,23,1.5640049467105859
