,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
34,34,99,0.16193193507248382,0.9868182320714072,8.258350329579683,18,1,29,0.18639807742175535
35,35,99,0.16193193507248382,2.5846359005340416,67.25419578428195,11,3,37,0.18639807742175535
36,36,99,0.16193193507248382,1.0111174869214363,4.3752708302174845,7,1,33,0.18639807742175535
37,37,99,0.16193193507248382,0.7435906114378993,4.213249692190111,8,3,26,0.18639807742175535
38,38,99,0.16193193507248382,0.6341196164099886,3.245793117298311,13,3,28,0.18639807742175535
39,39,99,0.16193193507248382,0.6253634065033725,3.6045762335713625,14,3,28,0.18639807742175535
40,40,99,0.16193193507248382,0.9156760955639935,8.223413956875046,13,1,29,0.18639807742175535
41,41,99,0.16193193507248382,0.7527280763013159,4.213249692190111,12,3,35,0.18639807742175535
42,42,99,0.16193193507248382,0.8549192251971337,4.961611156519412,8,3,30,0.18639807742175535
43,43,99,0.16193193507248382,0.8750380867939203,8.258350329579683,4,2,24,0.18639807742175535
44,44,99,0.16193193507248382,0.8247980490413203,9.544700325076647,17,3,29,0.18639807742175535
45,45,99,0.16193193507248382,0.883280446776634,8.223413956875046,16,3,23,0.18639807742175535
46,46,99,0.16193193507248382,0.7859147047467753,8.258350329579683,20,2,29,0.18639807742175535
47,47,99,0.16193193507248382,0.787085399881025,8.723295781940138,16,1,26,0.18639807742175535
48,48,99,0.16193193507248382,0.5790235996933187,4.213249692190111,21,4,29,0.18639807742175535
49,49,99,0.16193193507248382,0.6032616962636679,8.223413956875046,18,3,29,0.18639807742175535
50,0,99,0.9152138910724366,1.286234207141814,10.819643070378161,0,6,28,0.40562779312916414
51,1,99,0.8336615610546971,1.1866264486995783,3.7487168802275175,10,1,31,0.40562779312916414
52,2,99,0.8336615610546971,1.1755780369200919,3.0442025762428075,6,4,30,0.40562779312916414
53,3,99,0.8336615610546971,1.1011496138292596,1.3658035355727103,9,2,35,0.40562779312916414
54,4,99,0.5885743068404822,1.15371595653936,6.991994035412109,5,2,32,0.40562779312916414
55,5,99,0.5885743068404822,1.005849411119278,1.7808965098185963,6,3,25,0.40562779312916414
56,6,99,0.5885743068404822,0.9863939113941907,1.9198544941863827,17,2,29,0.40562779312916414
57,7,99,0.5885743068404822,0.9451835727756159,2.1336967695454616,14,6,28,0.40562779312916414
58,8,99,0.5885743068404822,0.9416055354432802,3.537715275939418,12,2,28,0.40562779312916414
59,9,99,0.5839064679786641,0.8633154652940318,1.5824947008051633,10,2,28,0.40562779312916414
60,10,99,0.5739521015651634,0.8494454805996295,2.2566200219403587,14,1,25,0.40562779312916414
61,11,99,0.5547428654613833,0.8060241773527346,1.4819886490485814,16,1,34,0.40562779312916414
62,12,99,0.5487554664031836,0.7755701210353182,1.329545728384299,7,3,29,0.40562779312916414
63,13,99,0.5487554664031836,0.7524700843195858,2.9522597152899306,9,2,24,0.40562779312916414
64,14,99,0.503735356742722,0.7277689597923153,1.8348602624685464,17,2,23,0.40562779312916414
65,15,99,0.4292114630232429,0.7081978232775722,4.929776642009562,22,2,32,0.40562779312916414
66,16,99,0.4292114630232429,0.6595105541008368,1.4420950689030472,8,5,23,0.40562779312916414
67,17,99,0.4292114630232429,0.6019294056283857,1.3500205536993737,16,2,30,0.40562779312916414
68,18,99,0.41869121547491117,0.5782278646426874,1.8817471989706605,9,2,29,0.40562779312916414
69,19,99,0.41869121547491117,0.5495209066740954,1.1166898904775902,14,2,34,0.40562779312916414
70,20,99,0.41869121547491117,0.5487558780201465,1.2134019899750847,8,2,26,0.40562779312916414
71,21,99,0.41869121547491117,0.6131588999137182,2.218081931675421,11,2,35,0.40562779312916414
72,22,99,0.41227702748119344,0.5244188498742053,1.775941586755805,5,3,25,0.40562779312916414
73,23,99,0.41227702748119344,0.5611988345026269,1.775941586755805,12,4,32,0.40562779312916414
74,24,99,0.41227702748119344,0.5630623626281295,1.534339319605462,7,5,32,0.40562779312916414
75,25,99,0.4061016557071565,0.5437213396188587,1.2134019899750847,6,3,22,0.40562779312916414
76,26,99,0.4061016557071565,0.5271579256916511,1.392391231145722,16,7,33,0.40562779312916414
77,27,99,0.4061016557071565,0.4923555548165893,1.2150937159966282,5,2,28,0.40562779312916414
78,28,99,0.4061016557071565,0.4756285981789544,0.772732300065872,10,0,29,0.40562779312916414
79,29,99,0.4010996156467243,0.5060824940370342,1.387418288514864,14,2,32,0.40562779312916414
80,30,99,0.4010996156467243,0.5130879934209902,1.775941586755805,12,1,25,0.40562779312916414
81,31,99,0.4010996156467243,0.5598798487511367,1.7521769191711305,17,1,22,0.40562779312916414
82,32,99,0.4010996156467243,0.525154303951552,1.2134019899750847,22,1,28,0.40562779312916414
83,33,99,0.35490955222404774,0.48395011371371455,1.2409539277376396,15,2,24,0.40562779312916414
84,34,99,0.35490955222404774,0.5068007701928391,1.2505110813590241,19,1,34,0.40562779312916414
85,35,99,0.35490955222404774,0.5310960847124016,1.3724329023891415,12,4,28,0.40562779312916414
86,36,99,0.35490955222404774,0.4776353990530193,1.775941586755805,13,1,25,0.40562779312916414
87,37,99,0.35490955222404774,0.4988347979719921,1.411717320211082,16,3,27,0.40562779312916414
88,38,99,0.35490955222404774,0.4504191022363325,1.6207121999740584,11,1,26,0.40562779312916414
89,39,99,0.35403056900922814,0.46059108990865727,1.2134019899750847,12,5,29,0.40562779312916414
90,40,99,0.3497488102787183,0.4720241269331844,1.2134019899750847,9,0,33,0.40562779312916414
91,41,99,0.3497488102787183,0.47507210028337593,1.7632652646485982,9,1,25,0.40562779312916414
92,42,99,0.3497488102787183,0.43813527319078255,1.246233677430637,13,2,31,0.40562779312916414
93,43,99,0.3497488102787183,0.4916338203908861,2.935126063382639,9,2,31,0.40562779312916414
94,44,99,0.3497488102787183,0.3924384885834756,0.7097829188928002,8,1,28,0.40562779312916414
95,45,99,0.3497488102787183,0.4260283364211519,1.4109444849764807,11,2,23,0.40562779312916414
96,46,99,0.3497488102787183,0.43984695994488265,1.411717320211082,15,5,23,0.40562779312916414
97,47,99,0.3497488102787183,0.4381359434450348,1.7636391810656242,14,2,34,0.40562779312916414
98,48,99,0.3497488102787183,0.44445493717149503,1.7657291564807895,8,1,20,0.40562779312916414
99,49,99,0.3497488102787183,0.4087354193285334,1.2258328643343528,23,1,31,0.40562779312916414
100,0,99,0.8220077696898561,1.2297212429821962,4.512980201196677,0,3,30,0.3561919179006176
101,1,99,0.8220077696898561,1.1709928129287215,1.3331257445764708,8,1,26,0.3561919179006176
102,2,99,0.7856194255319058,1.1657845272608192,2.140994806597286,19,1,30,0.3561919179006176
103,3,99,0.7856194255319058,1.127965484634078,1.233646919559297,8,1,27,0.3561919179006176
104,4,99,0.7856194255319058,1.1022050995907708,3.577200196746339,9,1,30,0.3561919179006176
105,5,99,0.7856194255319058,1.103221983544932,8.927748097041325,9,3,27,0.3561919179006176
106,6,99,0.7664452494253065,1.0211352882836897,2.234108087146712,9,2,34,0.3561919179006176
107,7,99,0.7664452494253065,1.001648972665837,2.197811355116231,8,2,30,0.3561919179006176
108,8,99,0.7664452494253065,0.9381818290114278,1.6905176246144098,9,2,28,0.3561919179006176
109,9,99,0.6748601739390552,0.8970869448241221,1.654056971072107,11,2,21,0.3561919179006176
110,10,99,0.6748601739390552,0.8738219521535137,1.654056971072107,22,2,40,0.3561919179006176
111,11,99,0.6693467490808862,0.8360162721899242,1.6313182064435698,3,3,35,0.3561919179006176
112,12,99,0.6630777063721008,0.7902991957977562,1.2355609532984244,4,4,28,0.3561919179006176
113,13,99,0.5343870435262844,0.8164293648466974,1.8829793254500595,11,6,35,0.3561919179006176
114,14,99,0.5343870435262844,0.8326021205079929,2.5114659733863474,7,3,32,0.3561919179006176
115,15,99,0.5343870435262844,0.7456867381174693,1.1729782707910854,9,4,29,0.3561919179006176
116,16,99,0.449364218683399,0.7289442671192764,1.3924017117094305,10,3,35,0.3561919179006176
117,17,99,0.449364218683399,0.6781203757901904,1.8893092133111722,6,3,26,0.3561919179006176
118,18,99,0.38882756151221104,0.6393423338479326,1.2465246640034808,16,3,25,0.3561919179006176
119,19,99,0.38882756151221104,0.6135116389727227,1.9389232095668578,15,5,30,0.3561919179006176
120,20,99,0.38882756151221104,0.5673298853206122,2.059122854937508,13,2,27,0.3561919179006176
121,21,99,0.38882756151221104,0.6308373246228843,6.14386781639194,18,1,28,0.3561919179006176
122,22,99,0.37805403617847666,0.5225994656366981,1.9389232095668578,13,4,31,0.3561919179006176
123,23,99,0.36627916436060065,0.49983803780840613,1.8583737608769655,13,2,30,0.3561919179006176
124,24,99,0.36627916436060065,0.4844258368854652,2.2223859940173116,11,4,31,0.3561919179006176
125,25,99,0.35259913350301997,0.4681332147743356,1.9927514479450354,6,2,37,0.3561919179006176
126,26,99,0.34614579105040255,0.4591274977884558,2.5877392675129105,5,3,29,0.3561919179006176
127,27,99,0.34614579105040255,0.49890052502261045,7.247549707306361,10,3,34,0.3561919179006176
128,28,99,0.3394947306040206,0.43069166415008514,1.9701100987611173,12,6,33,0.3561919179006176
129,29,99,0.3394947306040206,0.4253080054918768,2.9667510612371557,10,2,35,0.3561919179006176
130,30,99,0.3394947306040206,0.425949025110097,2.7550743908758495,11,2,32,0.3561919179006176
131,31,99,0.3394947306040206,0.41856041497777663,1.9695323279418004,11,4,27,0.3561919179006176
132,32,99,0.3394947306040206,0.45921083260389645,3.5602711058047722,10,2,30,0.3561919179006176
133,33,99,0.3394947306040206,0.5227671574968485,6.854943453419072,10,2,24,0.3561919179006176
134,34,99,0.3345227260225319,0.3961466173825938,1.9620401192556132,12,5,27,0.3561919179006176
135,35,99,0.3345227260225319,0.3883256393897377,0.8219707307736976,12,4,27,0.3561919179006176
136,36,99,0.3345227260225319,0.39245445985298766,1.9620401192556132,18,3,25,0.3561919179006176
137,37,99,0.3310050513186793,0.4111491886374496,1.9620401192556132,15,4,27,0.3561919179006176
138,38,99,0.3310050513186793,0.4397357064133826,2.946290612265574,7,0,35,0.3561919179006176
139,39,99,0.3310050513186793,0.4129906375662289,1.9596401378879047,9,3,28,0.3561919179006176
140,40,99,0.3310050513186793,0.4485932555674021,4.224036262370788,10,2,37,0.3561919179006176
141,41,99,0.3060958930849352,0.4611407660794348,3.2777429945013203,7,6,27,0.3561919179006176
142,42,99,0.3060958930849352,0.42882923433423475,2.7239598495667416,12,1,25,0.3561919179006176
143,43,99,0.29558310631521384,0.3669570528835419,1.7509763798332922,16,1,26,0.3561919179006176
144,44,99,0.29558310631521384,0.3858735424188114,1.3293395607837173,22,1,32,0.3561919179006176
145,45,99,0.29558310631521384,0.37711447400508274,1.6351222780405177,7,3,27,0.3561919179006176
146,46,99,0.29558310631521384,0.3444146586768069,1.2116846990551293,8,3,28,0.3561919179006176
147,47,99,0.29558310631521384,0.38271662002307094,2.3532818063753735,15,2,29,0.3561919179006176
148,48,99,0.29558310631521384,0.3834791136123368,1.7652759251239036,15,3,35,0.3561919179006176
149,49,99,0.29558310631521384,0.4510802907350094,6.467732692117463,10,3,32,0.3561919179006176
150,0,99,0.8470491981026145,1.1906162146834862,1.4740829891861897,0,4,25,0.39173721174053605
151,1,99,0.8470491981026145,1.151327241940115,1.394112829775785,9,5,24,0.39173721174053605
152,2,99,0.8470491981026145,1.1287684387578145,1.3225030544366114,15,1,27,0.39173721174053605
153,3,99,0.7224673554479288,1.109033303084612,1.7006131130775937,12,1,30,0.39173721174053605
154,4,99,0.7224673554479288,1.059909657647532,1.437893871097687,13,4,27,0.39173721174053605
155,5,99,0.7224673554479288,1.001621826218847,1.5016227392758275,16,3,25,0.39173721174053605
156,6,99,0.7224673554479288,0.966799407462918,1.4978008547830612,16,5,25,0.39173721174053605
157,7,99,0.7224673554479288,0.9642005287506762,2.273285854502302,20,4,29,0.39173721174053605
158,8,99,0.5986586692212404,0.9382398857394466,2.2567053969576394,16,1,29,0.39173721174053605
159,9,99,0.5986586692212404,0.9828899161421095,4.141425746677451,13,4,24,0.39173721174053605
160,10,99,0.5275272935173482,0.894678581716169,2.2525411256917507,19,1,32,0.39173721174053605
161,11,99,0.5275272935173482,0.9205248995349169,2.3937013088473273,12,5,27,0.39173721174053605
162,12,99,0.5275272935173482,0.9049297344251019,2.2827733030232955,6,3,35,0.39173721174053605
163,13,99,0.5275272935173482,0.823917835917977,2.305662649890138,2,3,31,0.39173721174053605
164,14,99,0.5275272935173482,0.8976203292046369,4.189519109483378,7,4,36,0.39173721174053605
165,15,99,0.5275272935173482,0.8110082639841931,2.365488604135903,6,3,34,0.39173721174053605
166,16,99,0.5275272935173482,0.8474523887455333,6.337331027552539,7,0,30,0.39173721174053605
167,17,99,0.5275272935173482,0.7903616976739718,4.088672310555649,11,6,28,0.39173721174053605
168,18,99,0.5275272935173482,0.8188744778046261,3.5169155579032525,12,3,28,0.39173721174053605
169,19,99,0.5275272935173482,0.7117123791500545,3.3150543042063054,10,2,26,0.39173721174053605
170,20,99,0.5244746395335442,0.6987545396669612,2.889577370072034,19,3,27,0.39173721174053605
171,21,99,0.5244746395335442,0.6943139729702552,2.2827733030232955,12,1,36,0.39173721174053605
172,22,99,0.5244746395335442,0.7150808632913925,3.5548682472922457,5,2,27,0.39173721174053605
173,23,99,0.47214616043901836,0.6287633920373704,2.246316350127926,16,2,21,0.39173721174053605
174,24,99,0.47214616043901836,0.704047221280957,4.372743534909284,22,3,28,0.39173721174053605
175,25,99,0.46891758319913507,0.6943545685032662,1.8100368361938624,16,2,31,0.39173721174053605
176,26,99,0.46891758319913507,0.7235626143816983,7.864076170651324,9,4,31,0.39173721174053605
177,27,99,0.46891758319913507,0.640796939024016,1.8464580284262793,8,2,32,0.39173721174053605
178,28,99,0.46891758319913507,0.6236789536627432,1.4294718097316466,7,3,26,0.39173721174053605
179,29,99,0.45421020439362775,0.6512393134789131,3.45361179219666,12,4,32,0.39173721174053605
180,30,99,0.44789976666534487,0.6164620614257346,1.74026771394666,5,2,28,0.39173721174053605
181,31,99,0.4354015527963638,0.5881745074485728,1.7285776961342088,14,1,23,0.39173721174053605
182,32,99,0.4354015527963638,0.6499575166053079,2.559636129141689,18,2,36,0.39173721174053605
183,33,99,0.4354015527963638,0.5942211153652041,1.717003962972785,7,2,26,0.39173721174053605
184,34,99,0.4354015527963638,0.5975120559944018,2.220336307096796,15,2,23,0.39173721174053605
185,35,99,0.36387292201345306,0.6189566439306597,2.253943765254816,18,1,33,0.39173721174053605
186,36,99,0.36387292201345306,0.580156976766037,2.2633612341515548,3,0,25,0.39173721174053605
187,37,99,0.36387292201345306,0.5655807316013111,2.3401980317425233,18,3,26,0.39173721174053605
188,38,99,0.36387292201345306,0.47078612944871734,1.0773839136027346,11,1,27,0.39173721174053605
189,39,99,0.36387292201345306,0.5739131395315796,4.504861744812462,13,1,31,0.39173721174053605
190,40,99,0.3635517946245793,0.5782803977888362,5.344898953751804,11,2,32,0.39173721174053605
191,41,99,0.35912058357831517,0.6560849369371498,11.42790808631215,10,2,31,0.39173721174053605
192,42,99,0.35912058357831517,0.5306453164451698,1.2606126727523845,10,1,36,0.39173721174053605
193,43,99,0.35912058357831517,0.5324938430724038,2.4625410819517204,5,1,35,0.39173721174053605
194,44,99,0.35912058357831517,0.501637031852515,2.436077858189166,4,1,29,0.39173721174053605
195,45,99,0.35912058357831517,0.502888202705419,3.4057455468696705,10,4,31,0.39173721174053605
196,46,99,0.35912058357831517,0.6658720268465181,13.079268693360644,6,5,26,0.39173721174053605
197,47,99,0.35912058357831517,0.5058627139052052,1.9664283945219823,12,2,29,0.39173721174053605
198,48,99,0.35522847061223745,0.4723634497352986,2.7717473167922755,17,2,31,0.39173721174053605
199,49,99,0.35522847061223745,0.5988622860825589,12.346572483600092,13,2,30,0.39173721174053605
200,0,99,1.0147449815823981,1.2668599336591186,7.4211388779195,0,3,27,0.7750491851460583
201,1,99,1.0147449815823981,1.187146538924122,1.2734343625233813,9,0,26,0.7750491851460583
202,2,99,1.0033740929295607,1.173030971661007,1.2611647159151929,14,2,26,0.7750491851460583
203,3,99,1.0033740929295607,1.161601034627255,1.6065891634348646,13,0,26,0.7750491851460583
204,4,99,0.8247684668379558,1.147045233917595,3.095953255211052,14,4,22,0.7750491851460583
205,5,99,0.8247684668379558,1.2048163537319456,6.217758320563384,17,2,31,0.7750491851460583
206,6,99,0.5864752411883627,1.0733378934607058,2.398629498705264,10,4,29,0.7750491851460583
207,7,99,0.5864752411883627,1.0523524933428086,3.1602865548594123,6,0,27,0.7750491851460583
208,8,99,0.5864752411883627,1.057202107553174,6.300721014076224,10,3,24,0.7750491851460583
209,9,99,0.5170256887996638,1.0020364323352593,5.539835844756751,15,3,31,0.7750491851460583
210,10,99,0.4851651617601124,1.3842607356603258,28.48551941018849,10,4,31,0.7750491851460583
211,11,99,0.4851651617601124,1.2525126472841275,14.758112870376491,9,3,33,0.7750491851460583
212,12,99,0.4851651617601124,1.0876653986100802,5.520184837132405,8,4,28,0.7750491851460583
213,13,99,0.4851651617601124,1.165227547185973,25.523431573623824,10,4,24,0.7750491851460583
214,14,99,0.46181943348897875,1.2267954269346486,25.182311215540626,14,2,32,0.7750491851460583
215,15,99,0.4533323646420801,0.9952071649308677,18.37825593435726,10,2,26,0.7750491851460583
216,16,99,0.4533323646420801,0.9354838261584578,15.470987661981864,11,1,30,0.7750491851460583
217,17,99,0.44813538068000125,1.2168409493977765,41.12288416208032,10,0,32,0.7750491851460583
218,18,99,0.44813538068000125,1.2907569244407495,19.528282607498333,10,3,31,0.7750491851460583
219,19,99,0.44813538068000125,0.9676575666499205,17.469844070090996,8,5,29,0.7750491851460583
220,20,99,0.44813538068000125,1.0457452720688238,24.996512824234095,14,4,36,0.7750491851460583
221,21,99,0.4296432697748709,0.81133760390002,12.991938764731906,4,3,30,0.7750491851460583
222,22,99,0.4296432697748709,1.027134529338778,31.518691958672843,6,2,29,0.7750491851460583
223,23,99,0.4296432697748709,0.8504764192931685,5.809553531333714,10,4,27,0.7750491851460583
224,24,99,0.4296432697748709,1.3237936819832083,27.24273557609372,10,4,27,0.7750491851460583
225,25,99,0.4296432697748709,0.8690673623058055,8.16585673248559,16,3,27,0.7750491851460583
226,26,99,0.4296432697748709,0.7912988388913391,12.00246146338075,16,0,25,0.7750491851460583
227,27,99,0.4296432697748709,1.0302826676591605,24.743647697937384,18,2,27,0.7750491851460583
228,28,99,0.4296432697748709,1.083853612611176,20.241644683380866,15,6,30,0.7750491851460583
229,29,99,0.4296432697748709,1.031999826773717,11.98266476015663,11,3,30,0.7750491851460583
230,30,99,0.4296432697748709,1.1513660947439444,8.564026846691778,14,2,37,0.7750491851460583
231,31,99,0.4296432697748709,1.2091102654647683,46.18571651616848,6,1,24,0.7750491851460583
232,32,99,0.4296432697748709,0.8336928507404289,3.762174290029924,19,5,27,0.7750491851460583
233,33,99,0.4296432697748709,0.9861615968257188,17.477688925274254,16,3,31,0.7750491851460583
234,34,99,0.4296432697748709,0.8764402340083665,15.372524790482165,10,0,27,0.7750491851460583
235,35,99,0.4296432697748709,1.1003553843638387,23.809209268505,13,1,29,0.7750491851460583
236,36,99,0.4296432697748709,1.4752256549742309,27.543048779807776,12,1,30,0.7750491851460583
237,37,99,0.4296432697748709,1.0691883851167727,8.004522896025628,14,2,35,0.7750491851460583
238,38,99,0.3065514228841629,0.8662108177512389,5.680590089034133,7,4,27,0.7750491851460583
239,39,99,0.3065514228841629,0.934331155120885,5.858074372170302,9,1,30,0.7750491851460583
240,40,99,0.3065514228841629,1.2232851077434375,21.638637654221522,11,3,29,0.7750491851460583
241,41,99,0.3065514228841629,0.9188479895645831,8.59651805359403,4,2,28,0.7750491851460583
242,42,99,0.29837618948800526,0.8606903697347489,6.173703763498795,7,1,34,0.7750491851460583
243,43,99,0.29837618948800526,0.9245147477640218,9.06387337633542,12,1,32,0.7750491851460583
244,44,99,0.29837618948800526,1.1275719720777257,17.72536904435249,9,0,28,0.7750491851460583
245,45,99,0.29837618948800526,0.7750270550501568,3.372954639950443,12,4,29,0.7750491851460583
246,46,99,0.281504490463005,0.7783160762994464,4.733022156490424,7,1,33,0.7750491851460583
247,47,99,0.27512380369990097,0.9290831546587225,26.003489939697747,4,3,31,0.7750491851460583
248,48,99,0.2707663298761471,1.3478401567949567,17.756019771541595,7,0,34,0.7750491851460583
249,49,99,0.2707663298761471,1.2165343460392821,17.16214918834704,7,4,36,0.7750491851460583
250,0,99,0.8175022955620637,1.210989406074735,2.4051949067674117,0,2,34,0.9124545467133636
251,1,99,0.8175022955620637,1.198618038490067,2.1952809218248435,4,4,37,0.9124545467133636
252,2,99,0.8175022955620637,1.4444189403014533,22.56124093719173,1,3,31,0.9124545467133636
253,3,99,0.8175022955620637,1.4244365514912405,25.738619933462473,6,1,31,0.9124545467133636
254,4,99,0.8175022955620637,1.4073935436298832,12.536085391955199,9,1,34,0.9124545467133636
255,5,99,0.8175022955620637,1.0709703324784015,2.326596387541421,6,2,30,0.9124545467133636
256,6,99,0.8175022955620637,1.2437307790788836,12.534316817622397,11,3,27,0.9124545467133636
257,7,99,0.8175022955620637,1.616047947413066,19.060266262977624,10,1,34,0.9124545467133636
258,8,99,0.8175022955620637,1.1789642155642657,12.534884679943854,7,1,30,0.9124545467133636
259,9,99,0.8175022955620637,1.2041653608351632,12.534168585866283,10,1,31,0.9124545467133636
260,10,99,0.8175022955620637,1.5583295678683056,16.69732298985269,11,6,34,0.9124545467133636
261,11,99,0.8175022955620637,1.5016598731617208,12.510599231676716,2,1,30,0.9124545467133636
262,12,99,0.8175022955620637,1.354015094632584,11.058117603653756,3,2,32,0.9124545467133636
263,13,99,0.8175022955620637,1.4971173278071122,13.070609811047907,4,3,31,0.9124545467133636
264,14,99,0.8175022955620637,1.1982130631843713,16.682015327727502,9,1,28,0.9124545467133636
265,15,99,0.8175022955620637,1.1970176364871754,19.03150918871678,14,6,32,0.9124545467133636
266,16,99,0.8175022955620637,1.2309009833369,9.642150039674618,6,2,25,0.9124545467133636
267,17,99,0.8175022955620637,1.0050748898893829,2.8021531463283527,11,1,35,0.9124545467133636
268,18,99,0.8175022955620637,0.9728675666178157,4.405503580276541,7,4,26,0.9124545467133636
269,19,99,0.8175022955620637,1.219263321526638,10.08988899776634,19,5,31,0.9124545467133636
270,20,99,0.8175022955620637,1.2936858811706238,9.973630035200344,7,4,31,0.9124545467133636
271,21,99,0.8175022955620637,1.2942490721621727,9.386433437992808,7,3,35,0.9124545467133636
272,22,99,0.8175022955620637,1.0089845907723274,9.383326797335064,7,1,29,0.9124545467133636
273,23,99,0.8175022955620637,1.2145090140008743,10.65318793977289,11,3,36,0.9124545467133636
274,24,99,0.8175022955620637,0.958285268183263,2.8987162183099753,4,1,25,0.9124545467133636
275,25,99,0.8175022955620637,1.084403069393,9.385226328618366,13,3,27,0.9124545467133636
276,26,99,0.8175022955620637,1.605632560444934,18.55100725202692,12,3,26,0.9124545467133636
277,27,99,0.8175022955620637,1.0206673900543852,9.390244671429056,15,2,27,0.9124545467133636
278,28,99,0.8175022955620637,1.1670882239490004,14.348916923264564,11,3,26,0.9124545467133636
279,29,99,0.8175022955620637,1.170502747075451,13.676057961001518,16,1,33,0.9124545467133636
280,30,99,0.8175022955620637,1.3627318745116022,10.732019815841339,7,3,32,0.9124545467133636
281,31,99,0.8175022955620637,1.1446682196546458,5.995115510418824,7,1,30,0.9124545467133636
282,32,99,0.8175022955620637,1.3872886634717603,13.710683622403414,11,3,35,0.9124545467133636
283,33,99,0.8175022955620637,1.4508062662397525,19.28933803601791,10,2,25,0.9124545467133636
284,34,99,0.8175022955620637,1.088210767844012,10.732019815841339,17,0,24,0.9124545467133636
285,35,99,0.763821066792616,1.4934351435285929,18.4198022492139,21,3,33,0.9124545467133636
286,36,99,0.763821066792616,1.2272492226918208,11.11198993411811,15,3,33,0.9124545467133636
287,37,99,0.763821066792616,1.2366390549083508,10.843038986728164,4,4,27,0.9124545467133636
288,38,99,0.763821066792616,1.0703065622913295,8.71632060161968,12,0,23,0.9124545467133636
289,39,99,0.763821066792616,1.2371624606156044,11.395430402685536,19,5,31,0.9124545467133636
290,40,99,0.763821066792616,1.1130941911468542,4.974947857082226,9,5,31,0.9124545467133636
291,41,99,0.763821066792616,1.1310471567672375,13.082277768137175,9,3,33,0.9124545467133636
292,42,99,0.7360263451006689,0.9365517669818231,2.5798858096663597,4,6,27,0.9124545467133636
293,43,99,0.6890813812674859,0.9845562744881463,4.170677468089325,7,4,31,0.9124545467133636
