,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
51,1,99,0.9149223588553269,5.4027706257713696e+22,3.259380037427013e+24,26,6,36,0.14776314676169486
52,2,99,0.9149223588553269,4.2209351153265504e+22,2.0893628820866427e+24,13,6,30,0.14776314676169486
53,3,99,0.8979261879687404,1.1280923609685262e+22,1.1168114373452466e+24,8,7,35,0.14776314676169486
54,4,99,0.8979261879687404,1.2491463755800282e+17,1.236654911824106e+19,8,9,31,0.14776314676169486
55,5,99,0.8979261879687404,4.1912323611946834e+22,4.149320037582737e+24,10,4,29,0.14776314676169486
56,6,99,0.8979261879687404,1.2236037940428668,2.07853949369595,17,7,23,0.14776314676169486
57,7,99,0.8063681893472149,1013861.6615758879,100310568.75067163,20,11,32,0.14776314676169486
58,8,99,0.4494529169416522,2.0674018433338246e+17,2.046727824900331e+19,4,2,32,0.14776314676169486
59,9,99,0.4494529169416522,2.229096580972555,109.45520086619389,17,8,34,0.14776314676169486
60,10,99,0.22624481972926544,20793987.806678075,2058604686.6295874,11,9,32,0.14776314676169486
61,11,99,0.22624481972926544,2.3472506875643933,109.45520086619389,14,6,27,0.14776314676169486
62,12,99,0.22624481972926544,753825.6140470152,74628366.61886743,18,8,32,0.14776314676169486
63,13,99,0.20666820356380247,0.8447953530879272,3.520200982485087,14,11,24,0.14776314676169486
64,14,99,0.18251071031509178,9280060.55059758,361522216.0078146,20,5,29,0.14776314676169486
65,15,99,0.18251071031509178,3.6558340654460473,253.31788491066445,15,8,27,0.14776314676169486
66,16,99,0.18251071031509178,1.5340440875112609,46.6818993389219,12,6,32,0.14776314676169486
67,17,99,0.18251071031509178,7427808.507659176,735352836.5065864,12,10,32,0.14776314676169486
68,18,99,0.18251071031509178,1.3986592932990547,21.08814625262541,6,7,24,0.14776314676169486
69,19,99,0.17026559478840872,1.2681075710529794,46.66954886138637,20,13,30,0.14776314676169486
70,20,99,0.11201199460312083,0.8849822269359461,7.833105759060457,9,6,30,0.14776314676169486
71,21,99,0.11201199460312083,2752531.4591423445,270521190.32215816,9,3,33,0.14776314676169486
72,22,99,0.11201199460312083,3.288926144832164e+22,3.256036883383842e+24,13,10,28,0.14776314676169486
73,23,99,0.10962266665714965,1.3972023926490527,11.542248904420141,17,7,37,0.14776314676169486
74,24,99,0.10962266665714965,1.033614942727921,12.768707412313676,6,7,27,0.14776314676169486
75,25,99,0.10962266665714965,1.05526678747874,8.031842570574751,17,4,35,0.14776314676169486
76,26,99,0.10962266665714965,0.6841653897477283,7.319214615288588,13,8,21,0.14776314676169486
77,27,99,0.10962266665714965,1.0315245493180105,8.384461797853406,26,6,30,0.14776314676169486
78,28,99,0.10962266665714965,1.234857160178268,33.49127121662138,15,10,28,0.14776314676169486
79,29,99,0.1089003911616445,1.4386019234826344e+23,1.424215904247808e+25,15,11,36,0.14776314676169486
80,30,99,0.10819460511276655,0.8725372309034107,8.031842570574751,5,8,33,0.14776314676169486
81,31,99,0.10819460511276655,0.9204103814716373,8.942916993594695,11,3,32,0.14776314676169486
82,32,99,0.10819460511276655,1.0636343626289113,8.942916993594695,16,2,31,0.14776314676169486
83,33,99,0.10819460511276655,1.2110181790174932,9.005112204977234,17,9,30,0.14776314676169486
84,34,99,0.10819460511276655,1.4305670287113266,9.035113377724805,12,11,26,0.14776314676169486
85,35,99,0.10819460511276655,1.1163452462522199,10.153465070493805,14,8,28,0.14776314676169486
86,36,99,0.10819460511276655,0.9092451423102746,7.80573341504699,12,5,29,0.14776314676169486
87,37,99,0.10819460511276655,0.7753132604401323,7.404313676256005,15,7,29,0.14776314676169486
88,38,99,0.10819460511276655,1.012962634769896,8.153106949986633,18,7,25,0.14776314676169486
89,39,99,0.10819460511276655,88875.5382520283,8798592.508881047,14,10,31,0.14776314676169486
90,40,99,0.10819460511276655,0.9776487269742823,9.229107600095436,11,10,30,0.14776314676169486
91,41,99,0.10819460511276655,0.7093600900060688,9.005112204977234,15,5,31,0.14776314676169486
92,42,99,0.10819460511276655,0.6129894454675864,7.5862616347556395,13,6,31,0.14776314676169486
93,43,99,0.10819460511276655,0.7847995685527864,8.076708981629542,12,5,29,0.14776314676169486
