,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
61,11,49,0.6605954771310695,0.9920655447236755,1.5867143368730923,4,5,16,0.33112681744279165
62,12,49,0.6605954771310695,0.9297778747755608,1.2340222469025588,3,6,13,0.33112681744279165
63,13,49,0.6605954771310695,0.9208222787424456,2.2688047088401877,6,5,13,0.33112681744279165
64,14,49,0.6605954771310695,0.8814700306849932,1.628710890817368,3,2,16,0.33112681744279165
65,15,49,0.6605954771310695,1.0014764053101104,5.669118843145666,2,4,13,0.33112681744279165
66,16,49,0.6605954771310695,1.0198987852374122,2.642607106568127,7,7,16,0.33112681744279165
67,17,49,0.6605954771310695,0.9319468837739445,2.2263981260348085,1,3,14,0.33112681744279165
68,18,49,0.6605954771310695,0.9501765998026375,4.073175401226833,2,4,14,0.33112681744279165
69,19,49,0.6605954771310695,0.9382576198757477,3.7047777858408133,6,5,17,0.33112681744279165
70,20,49,0.6357650019169345,0.9043119405343475,2.433384307454597,2,4,16,0.33112681744279165
71,21,49,0.5640525345935614,1.0765889726957834,6.053621754939512,2,3,17,0.33112681744279165
72,22,49,0.5640525345935614,0.908112511209399,2.4878828624405114,2,4,15,0.33112681744279165
73,23,49,0.5275272935173483,0.8427617046207219,1.3864735708215346,1,3,16,0.33112681744279165
74,24,49,0.5275272935173483,0.9216490568283906,2.470644491948157,1,5,14,0.33112681744279165
75,25,49,0.46247795323739394,0.773094507960706,1.498591070941128,2,4,14,0.33112681744279165
76,26,49,0.46247795323739394,0.7180760834945771,1.733499494509706,7,4,15,0.33112681744279165
77,27,49,0.46247795323739394,0.9017347155238205,2.7582316039170496,4,4,19,0.33112681744279165
78,28,49,0.46247795323739394,0.7443194640846325,1.5555643995057897,4,6,11,0.33112681744279165
79,29,49,0.46247795323739394,0.7510039021254938,2.0669510507913422,5,3,17,0.33112681744279165
80,30,49,0.40414075490428814,0.6792178297350779,1.201525933837979,4,2,15,0.33112681744279165
81,31,49,0.40414075490428814,0.7631845722762659,1.9542704001487607,4,2,17,0.33112681744279165
82,32,49,0.363872922013453,0.6145179917778235,0.9652387848220276,1,0,14,0.33112681744279165
83,33,49,0.3635517946245793,0.6120299385626826,1.5766937981848124,5,2,14,0.33112681744279165
84,34,49,0.3635517946245793,0.5925717995070813,1.0801498767622544,3,5,14,0.33112681744279165
85,35,49,0.3635517946245793,0.6243551810001201,1.8264378398193055,4,5,17,0.33112681744279165
