,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
0,0,99,0.9914281962162166,1.5531262868865743,38.6446340910991,0,5,32,0.3328601663084655
1,1,99,0.8882594197034177,3.1014043385135914,187.82504069070706,11,8,37,0.3328601663084655
2,2,99,0.8882594197034177,1.0893520972649622,3.261234756414119,10,7,32,0.3328601663084655
3,3,99,0.8882594197034177,0.9923138365170014,1.4646493425250076,12,10,23,0.3328601663084655
4,4,99,0.8727771255473552,1.1553853811181807,7.949453162146817,25,2,33,0.3328601663084655
5,5,99,0.8727771255473552,1.0682999630856629,1.7912084388146574,24,12,31,0.3328601663084655
6,6,99,0.7613748756580816,5.783338190853925,464.2968193817314,10,7,25,0.3328601663084655
7,7,99,0.7507016224568493,1.0361435838912596,5.6230980311968874,22,6,29,0.3328601663084655
8,8,99,0.7460257506753774,0.941139322825651,2.1122696888895485,25,8,28,0.3328601663084655
9,9,99,0.7460257506753774,0.9982497230665879,5.559788223336623,18,4,32,0.3328601663084655
10,10,99,0.7460257506753774,0.9079958761043831,5.750925929678332,20,9,29,0.3328601663084655
11,11,99,0.6472962092449509,1.0948329597429776,12.648989987970976,19,9,31,0.3328601663084655
12,12,99,0.6472962092449509,0.8083737909566008,1.682525887553577,21,6,28,0.3328601663084655
13,13,99,0.6472962092449509,0.8475920887424101,6.074898380938095,24,5,26,0.3328601663084655
14,14,99,0.6472962092449509,0.9538868349034426,6.676708499255764,24,10,27,0.3328601663084655
15,15,99,0.6472962092449509,0.7438551600905123,2.361672743034011,23,3,31,0.3328601663084655
16,16,99,0.6472962092449509,0.9165804979304104,6.411541384867011,18,3,33,0.3328601663084655
17,17,99,0.6472962092449509,0.8713611126804864,6.411541384867011,10,7,33,0.3328601663084655
18,18,99,0.6041903597005608,0.8344590036648779,6.339841760362391,8,7,34,0.3328601663084655
19,19,99,0.6041903597005608,0.841232626321226,6.074898380938095,8,7,33,0.3328601663084655
20,20,99,0.6041903597005608,0.7588310069512952,3.0343496392039473,7,11,31,0.3328601663084655
21,21,99,0.6041903597005608,0.8332191895506436,4.2879446939532055,11,7,26,0.3328601663084655
22,22,99,0.5994640542811679,0.8470175066350548,7.154055252361778,27,10,35,0.3328601663084655
23,23,99,0.46878582920500483,0.7613072167235717,2.1375341278370406,9,5,31,0.3328601663084655
24,24,99,0.4657245499170235,0.6618413416786226,2.8553194564950433,11,1,28,0.3328601663084655
25,25,99,0.4299557761157266,0.6679162329981049,2.8553194564950433,22,7,27,0.3328601663084655
